mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
357690,558528,994016,1000014,742793,757680,1524113,1131400,0.75,848714
357690,558528,994016,1000014,742793,757680,1524113,1131400,1.0,824064
357690,558528,994016,1000014,742793,757680,1524113,1131400,1.25,854299
357690,558528,994016,1000014,742793,757680,1566320,1191171,0.25,960270
357690,558528,994016,1000014,742793,757680,1566320,1191171,0.5,871292
357690,558528,994016,1000014,742793,757680,1566320,1191171,0.75,828488
357690,558528,994016,1000014,742793,757680,1566320,1191171,1.0,928391
357690,558528,994016,1000014,742793,757680,1566320,1191171,1.25,876336
357690,558528,994016,1000014,742793,757680,1605084,1199503,0.25,983477
357690,558528,994016,1000014,742793,757680,1605084,1199503,0.5,928923
357690,558528,994016,1000014,742793,757680,1605084,1199503,0.75,829069
357690,558528,994016,1000014,742793,757680,1605084,1199503,1.0,938281
357690,558528,994016,1000014,742793,757680,1605084,1199503,1.25,878345
357690,558528,994016,1000014,742793,757680,1668505,1175649,0.25,993922
357690,558528,994016,1000014,742793,757680,1668505,1175649,0.5,868526
357690,558528,994016,1000014,742793,757680,1668505,1175649,0.75,851818
357690,558528,994016,1000014,742793,757680,1668505,1175649,1.0,886385
357690,558528,994016,1000014,742793,757680,1668505,1175649,1.25,931213
357690,558528,994016,1000014,742793,757680,1737384,1475136,0.25,1160488
357690,558528,994016,1000014,742793,757680,1737384,1475136,0.5,928328
357690,558528,994016,1000014,742793,757680,1737384,1475136,0.75,845903
357690,558528,994016,1000014,742793,757680,1737384,1475136,1.0,870183
357690,558528,994016,1000014,742793,757680,1737384,1475136,1.25,879331
357690,558528,994016,1000014,742793,757680,1810625,1309864,0.25,985601
357690,558528,994016,1000014,742793,757680,1810625,1309864,0.5,917219
357690,558528,994016,1000014,742793,757680,1810625,1309864,0.75,845358
357690,558528,994016,1000014,742793,757680,1810625,1309864,1.0,838896
357690,558528,994016,1000014,742793,757680,1810625,1309864,1.25,878490
357690,558528,994016,1000014,742793,757680,1858534,1206080,0.25,1003778
357690,558528,994016,1000014,742793,757680,1858534,1206080,0.5,927854
357690,558528,994016,1000014,742793,757680,1858534,1206080,0.75,840814
357690,558528,994016,1000014,742793,757680,1858534,1206080,1.0,915932
357690,558528,994016,1000014,742793,757680,1858534,1206080,1.25,920308
357690,558528,994016,1000014,742793,757680,1913814,1299668,0.25,1029122
357690,558528,994016,1000014,742793,757680,1913814,1299668,0.5,908854
357690,558528,994016,1000014,742793,757680,1913814,1299668,0.75,842135
357690,558528,994016,1000014,742793,757680,1913814,1299668,1.0,893376
357690,558528,994016,1000014,742793,757680,1913814,1299668,1.25,922057
357690,558528,994016,1000014,742793,757680,1963481,1347591,0.25,1102976
357690,558528,994016,1000014,742793,757680,1963481,1347591,0.5,964103
357690,558528,994016,1000014,742793,757680,1963481,1347591,0.75,857815
357690,558528,994016,1000014,742793,757680,1963481,1347591,1.0,947681
357690,558528,994016,1000014,742793,757680,1963481,1347591,1.25,888036
357690,558528,994016,1000014,742793,757680,2022849,1387166,0.25,1090745
357690,558528,994016,1000014,742793,757680,2022849,1387166,0.5,913684
357690,558528,994016,1000014,742793,757680,2022849,1387166,0.75,925666
357690,558528,994016,1000014,742793,757680,2022849,1387166,1.0,886920
357690,558528,994016,1000014,742793,757680,2022849,1387166,1.25,921077
357690,558528,994016,1000014,742793,757680,2075925,1299718,0.25,1068776
357690,558528,994016,1000014,742793,757680,2075925,1299718,0.5,927979
357690,558528,994016,1000014,742793,757680,2075925,1299718,0.75,841069
357690,558528,994016,1000014,742793,757680,2075925,1299718,1.0,960642
357690,558528,994016,1000014,742793,757680,2075925,1299718,1.25,895957
357690,558528,994016,1000014,742793,757680,2139295,1308417,0.25,1081984
357690,558528,994016,1000014,742793,757680,2139295,1308417,0.5,940641
357690,558528,994016,1000014,742793,757680,2139295,1308417,0.75,852780
357690,558528,994016,1000014,742793,757680,2139295,1308417,1.0,865480
357690,558528,994016,1000014,742793,757680,2139295,1308417,1.25,895759
357690,558528,994016,1000014,742793,757680,2200006,1397765,0.25,1133208
357690,558528,994016,1000014,742793,757680,2200006,1397765,0.5,930423
357690,558528,994016,1000014,742793,757680,2200006,1397765,0.75,933709
357690,558528,994016,1000014,742793,757680,2200006,1397765,1.0,935639
357690,558528,994016,1000014,742793,757680,2200006,1397765,1.25,938360
357690,558528,994016,1000014,742793,757680,2250007,1314148,0.25,1119866
357690,558528,994016,1000014,742793,757680,2250007,1314148,0.5,946754
357690,558528,994016,1000014,742793,757680,2250007,1314148,0.75,871125
357690,558528,994016,1000014,742793,757680,2250007,1314148,1.0,904383
357690,558528,994016,1000014,742793,757680,2250007,1314148,1.25,901291
357690,558528,994016,1000014,742793,757680,2356904,1482029,0.25,1080181
357690,558528,994016,1000014,742793,757680,2356904,1482029,0.5,951430
357690,558528,994016,1000014,742793,757680,2356904,1482029,0.75,876895
357690,558528,994016,1000014,742793,757680,2356904,1482029,1.0,913981
357690,558528,994016,1000014,742793,757680,2356904,1482029,1.25,894105
357690,558528,994016,1000014,742793,757680,2438498,1492503,0.25,1115628
357690,558528,994016,1000014,742793,757680,2438498,1492503,0.5,1073937
357690,558528,994016,1000014,742793,757680,2438498,1492503,0.75,871093
357690,558528,994016,1000014,742793,757680,2438498,1492503,1.0,885233
