mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
897885,1493786,3043250,2708533,1988533,1951207,10066750,6146258,1.25,2574709
897885,1493786,3043250,2708533,1988533,1951207,10223796,6286218,0.25,3901553
897885,1493786,3043250,2708533,1988533,1951207,10223796,6286218,0.5,2845233
897885,1493786,3043250,2708533,1988533,1951207,10223796,6286218,0.75,2404957
897885,1493786,3043250,2708533,1988533,1951207,10223796,6286218,1.0,2220079
897885,1493786,3043250,2708533,1988533,1951207,10223796,6286218,1.25,2432547
897885,1493786,3043250,2708533,1988533,1951207,10527609,6425334,0.25,3262403
897885,1493786,3043250,2708533,1988533,1951207,10527609,6425334,0.5,3040057
897885,1493786,3043250,2708533,1988533,1951207,10527609,6425334,0.75,2463234
897885,1493786,3043250,2708533,1988533,1951207,10527609,6425334,1.0,2545013
897885,1493786,3043250,2708533,1988533,1951207,10527609,6425334,1.25,2430398
897885,1493786,3043250,2708533,1988533,1951207,10949537,6975996,0.25,3997743
897885,1493786,3043250,2708533,1988533,1951207,10949537,6975996,0.5,2990468
897885,1493786,3043250,2708533,1988533,1951207,10949537,6975996,0.75,2513217
897885,1493786,3043250,2708533,1988533,1951207,10949537,6975996,1.0,2321460
897885,1493786,3043250,2708533,1988533,1951207,10949537,6975996,1.25,2525571
897885,1493786,3043250,2708533,1988533,1951207,11347776,7048176,0.25,3741336
897885,1493786,3043250,2708533,1988533,1951207,11347776,7048176,0.5,2926914
897885,1493786,3043250,2708533,1988533,1951207,11347776,7048176,0.75,2864863
897885,1493786,3043250,2708533,1988533,1951207,11347776,7048176,1.0,2214578
897885,1493786,3043250,2708533,1988533,1951207,11347776,7048176,1.25,2512524
897885,1493786,3043250,2708533,1988533,1951207,11806992,7233586,0.25,4037106
897885,1493786,3043250,2708533,1988533,1951207,11806992,7233586,0.5,2995060
897885,1493786,3043250,2708533,1988533,1951207,11806992,7233586,0.75,2454005
897885,1493786,3043250,2708533,1988533,1951207,11806992,7233586,1.0,2698470
897885,1493786,3043250,2708533,1988533,1951207,11806992,7233586,1.25,2415628
897885,1493786,3043250,2708533,1988533,1951207,12418943,8191070,0.25,4246799
897885,1493786,3043250,2708533,1988533,1951207,12418943,8191070,0.5,3161040
897885,1493786,3043250,2708533,1988533,1951207,12418943,8191070,0.75,2499593
897885,1493786,3043250,2708533,1988533,1951207,12418943,8191070,1.0,2305516
897885,1493786,3043250,2708533,1988533,1951207,12418943,8191070,1.25,2537003
897885,1493786,3043250,2708533,1988533,1951207,13041850,7112357,0.25,4178895
897885,1493786,3043250,2708533,1988533,1951207,13041850,7112357,0.5,3166878
897885,1493786,3043250,2708533,1988533,1951207,13041850,7112357,0.75,2572873
897885,1493786,3043250,2708533,1988533,1951207,13041850,7112357,1.0,2269534
897885,1493786,3043250,2708533,1988533,1951207,13041850,7112357,1.25,2563071
897885,1493786,3043250,2708533,1988533,1951207,13812552,7442563,0.25,4318457
897885,1493786,3043250,2708533,1988533,1951207,13812552,7442563,0.5,3352248
897885,1493786,3043250,2708533,1988533,1951207,13812552,7442563,0.75,2682939
897885,1493786,3043250,2708533,1988533,1951207,13812552,7442563,1.0,2318825
897885,1493786,3043250,2708533,1988533,1951207,13812552,7442563,1.25,2480873
897885,1493786,3043250,2708533,1988533,1951207,14642824,8944228,0.25,4330862
897885,1493786,3043250,2708533,1988533,1951207,14642824,8944228,0.5,3231274
897885,1493786,3043250,2708533,1988533,1951207,14642824,8944228,0.75,3104946
897885,1493786,3043250,2708533,1988533,1951207,14642824,8944228,1.0,2312858
897885,1493786,3043250,2708533,1988533,1951207,14642824,8944228,1.25,2549870
