mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
1046215,1721956,2885440,2973628,2245266,2253078,3921287,3353764,0.5,2348630
1046215,1721956,2885440,2973628,2245266,2253078,3921287,3353764,0.75,2444896
1046215,1721956,2885440,2973628,2245266,2253078,3921287,3353764,1.0,2411673
1046215,1721956,2885440,2973628,2245266,2253078,3921287,3353764,1.25,2480981
1046215,1721956,2885440,2973628,2245266,2253078,4187206,3352479,0.25,2483654
1046215,1721956,2885440,2973628,2245266,2253078,4187206,3352479,0.5,2343510
1046215,1721956,2885440,2973628,2245266,2253078,4187206,3352479,0.75,2417303
1046215,1721956,2885440,2973628,2245266,2253078,4187206,3352479,1.0,2355175
1046215,1721956,2885440,2973628,2245266,2253078,4187206,3352479,1.25,2467353
1046215,1721956,2885440,2973628,2245266,2253078,4433664,3485794,0.25,2703524
1046215,1721956,2885440,2973628,2245266,2253078,4433664,3485794,0.5,2433951
1046215,1721956,2885440,2973628,2245266,2253078,4433664,3485794,0.75,2466702
1046215,1721956,2885440,2973628,2245266,2253078,4433664,3485794,1.0,2323019
1046215,1721956,2885440,2973628,2245266,2253078,4433664,3485794,1.25,2418344
1046215,1721956,2885440,2973628,2245266,2253078,4750524,3768721,0.25,2693181
1046215,1721956,2885440,2973628,2245266,2253078,4750524,3768721,0.5,2437749
1046215,1721956,2885440,2973628,2245266,2253078,4750524,3768721,0.75,2444704
1046215,1721956,2885440,2973628,2245266,2253078,4750524,3768721,1.0,2411841
1046215,1721956,2885440,2973628,2245266,2253078,4750524,3768721,1.25,2554816
1046215,1721956,2885440,2973628,2245266,2253078,4985327,3208356,0.25,2382810
1046215,1721956,2885440,2973628,2245266,2253078,4985327,3208356,0.5,2355826
1046215,1721956,2885440,2973628,2245266,2253078,4985327,3208356,0.75,2403666
1046215,1721956,2885440,2973628,2245266,2253078,4985327,3208356,1.0,2359714
1046215,1721956,2885440,2973628,2245266,2253078,4985327,3208356,1.25,2511128
1046215,1721956,2885440,2973628,2245266,2253078,5177145,3282099,0.25,2493520
1046215,1721956,2885440,2973628,2245266,2253078,5177145,3282099,0.5,2393444
1046215,1721956,2885440,2973628,2245266,2253078,5177145,3282099,0.75,2399176
1046215,1721956,2885440,2973628,2245266,2253078,5177145,3282099,1.0,2399038
1046215,1721956,2885440,2973628,2245266,2253078,5177145,3282099,1.25,2540170
1046215,1721956,2885440,2973628,2245266,2253078,5469747,3520466,0.25,2533685
1046215,1721956,2885440,2973628,2245266,2253078,5469747,3520466,0.5,2412986
1046215,1721956,2885440,2973628,2245266,2253078,5469747,3520466,0.75,2420115
1046215,1721956,2885440,2973628,2245266,2253078,5469747,3520466,1.0,2307705
