mst,tour,Blocking,hDFS,NN,DFS,eta,pTour,param,Robust_pTour
998037,1648920,2945960,2933449,2201240,2222818,5128327,4047606,0.75,2543151
998037,1648920,2945960,2933449,2201240,2222818,5128327,4047606,1.0,2331414
998037,1648920,2945960,2933449,2201240,2222818,5128327,4047606,1.25,2540361
998037,1648920,2945960,2933449,2201240,2222818,5243461,4595530,0.25,3190643
998037,1648920,2945960,2933449,2201240,2222818,5243461,4595530,0.5,2575334
998037,1648920,2945960,2933449,2201240,2222818,5243461,4595530,0.75,2435156
998037,1648920,2945960,2933449,2201240,2222818,5243461,4595530,1.0,2423232
998037,1648920,2945960,2933449,2201240,2222818,5243461,4595530,1.25,2582278
998037,1648920,2945960,2933449,2201240,2222818,5355861,4111860,0.25,3020493
998037,1648920,2945960,2933449,2201240,2222818,5355861,4111860,0.5,2547598
998037,1648920,2945960,2933449,2201240,2222818,5355861,4111860,0.75,2565542
998037,1648920,2945960,2933449,2201240,2222818,5355861,4111860,1.0,2400672
998037,1648920,2945960,2933449,2201240,2222818,5355861,4111860,1.25,2553786
998037,1648920,2945960,2933449,2201240,2222818,5499279,4397777,0.25,2777731
998037,1648920,2945960,2933449,2201240,2222818,5499279,4397777,0.5,2677885
998037,1648920,2945960,2933449,2201240,2222818,5499279,4397777,0.75,2445718
998037,1648920,2945960,2933449,2201240,2222818,5499279,4397777,1.0,2334999
998037,1648920,2945960,2933449,2201240,2222818,5499279,4397777,1.25,2539887
998037,1648920,2945960,2933449,2201240,2222818,5750665,4190005,0.25,2718043
998037,1648920,2945960,2933449,2201240,2222818,5750665,4190005,0.5,2639168
998037,1648920,2945960,2933449,2201240,2222818,5750665,4190005,0.75,2439970
998037,1648920,2945960,2933449,2201240,2222818,5750665,4190005,1.0,2366490
998037,1648920,2945960,2933449,2201240,2222818,5750665,4190005,1.25,2540539
998037,1648920,2945960,2933449,2201240,2222818,5914906,4545932,0.25,3026306
998037,1648920,2945960,2933449,2201240,2222818,5914906,4545932,0.5,2682132
998037,1648920,2945960,2933449,2201240,2222818,5914906,4545932,0.75,2747003
998037,1648920,2945960,2933449,2201240,2222818,5914906,4545932,1.0,2366119
998037,1648920,2945960,2933449,2201240,2222818,5914906,4545932,1.25,2528110
